1385701312,"comb","Random","NOUP",0,1,0.100000,"N",0.587519,0.000000,0.481955,3096929002,30,800000000,96000,0,0,31250,0,6400,0,0,0,0,0,0,0,0,0,SELECT
1385701312,"comb","Random","NOUP",0,2,0.100000,"N",0.587519,0.000000,0.756072,40678007824,59,800000000,185600,0,0,31250,0,6400,0,0,0,0,0,0,0,0,0,SELECT
1385701312,"comb","Random","NOUP",0,4,0.100000,"N",0.587519,0.000000,0.819696,6884269867973,98,800000000,307200,0,0,31250,0,6400,0,0,0,0,0,0,0,0,0,SELECT
1385701312,"comb","Random","NOUP",0,8,0.100000,"N",0.587519,0.000000,0.974899,196626209347695643,176,800000000,556800,0,0,31250,0,6400,0,0,0,0,0,0,0,0,0,SELECT
1385701313,"comb","Random","NOUP",0,10,0.100000,"N",0.587519,0.000000,1.092905,14783085353736551369,221,800000000,691200,0,0,31250,0,6400,0,0,0,0,0,0,0,0,0,SELECT
1385701313,"comb","Random","NOUP",0,16,0.100000,"N",0.587519,0.000000,1.260076,5857661127875085325,340,800000000,1036800,0,0,31250,0,6400,0,0,0,0,0,0,0,0,0,SELECT
1385701313,"comb","Random","NOUP",0,32,0.100000,"N",0.587519,0.000000,1.508070,8934206409289315001,597,800000000,1785600,0,0,31250,0,6400,0,0,0,0,0,0,0,0,0,SELECT
1385701313,"comb","Random","NOUP",0,64,0.100000,"N",0.587519,0.000000,1.711531,14991103798061030984,1057,800000000,3110400,0,0,31250,0,6400,0,0,0,0,0,0,0,0,0,SELECT
1385701313,"comb","Random","NOUP",0,100,0.100000,"N",0.587519,0.000000,1.805562,2499133069160870793,1460,800000000,4249600,0,0,31250,0,6400,0,0,0,0,0,0,0,0,0,SELECT
1385701313,"comb","Random","NOUP",0,128,0.100000,"N",0.587519,0.000000,1.890733,7593849183536853811,1823,800000000,5248000,0,0,31250,0,6400,0,0,0,0,0,0,0,0,0,SELECT
1385701314,"comb","Random","NOUP",0,256,0.100000,"N",0.587519,0.000000,2.120630,8281150632548898137,3130,800000000,8992000,0,0,31250,0,6400,0,0,0,0,0,0,0,0,0,SELECT
1385701314,"comb","Random","NOUP",0,512,0.100000,"N",0.587519,0.000000,2.383745,17544903449926604189,5270,800000000,14796800,0,0,31250,0,6400,0,0,0,0,0,0,0,0,0,SELECT
1385701314,"comb","Random","NOUP",0,1000,0.100000,"N",0.587519,0.000000,2.636629,16199332337749620553,8228,800000000,22489600,0,0,31250,0,6400,0,0,0,0,0,0,0,0,0,SELECT
1385701314,"comb","Random","NOUP",0,1024,0.100000,"N",0.587519,0.000000,2.649164,2865797439290911427,8380,800000000,22860800,0,0,31250,0,6400,0,0,0,0,0,0,0,0,0,SELECT
1385701315,"comb","Random","NOUP",0,2048,0.100000,"N",0.587519,0.000000,3.170485,17068386489564590816,12292,800000000,32409600,0,0,31250,0,6400,0,0,0,0,0,0,0,0,0,SELECT
1385701315,"comb","Random","NOUP",0,4096,0.100000,"N",0.587519,0.000000,3.788028,14328234640860964384,16688,800000000,41753600,0,0,31250,0,6400,0,0,0,0,0,0,0,0,0,SELECT
1385701316,"comb","Random","NOUP",0,8192,0.100000,"N",0.587519,0.000000,4.139235,6789890735708951074,20504,800000000,48544000,0,0,31250,0,6400,0,0,0,0,0,0,0,0,0,SELECT
1385701316,"comb","Random","NOUP",0,10000,0.100000,"N",0.587519,0.000000,4.227157,8209232004826475821,21335,800000000,49696000,0,0,31250,0,6400,0,0,0,0,0,0,0,0,0,SELECT
1385701316,"comb","Random","NOUP",0,16384,0.100000,"N",0.587519,0.000000,4.479086,3446040926921402390,22842,800000000,51398400,0,0,31250,0,6400,0,0,0,0,0,0,0,0,0,SELECT
1385701316,"comb","Random","NOUP",0,32768,0.100000,"N",0.587519,0.000000,4.863327,10283708726070773940,23624,800000000,52019200,0,0,31250,0,6400,0,0,0,0,0,0,0,0,0,SELECT
1385701317,"comb","Random","NOUP",0,65536,0.100000,"N",0.587519,0.000000,5.422861,9403570815866609640,23759,800000000,52115200,0,0,31250,0,6400,0,0,0,0,0,0,0,0,0,SELECT
1385701317,"comb","Random","NOUP",0,100000,0.100000,"N",0.587519,0.000000,5.784389,11807888603256994337,23768,800000000,52115200,0,0,31250,0,6400,0,0,0,0,0,0,0,0,0,SELECT
1385701318,"comb","Random","NOUP",0,131072,0.100000,"N",0.587519,0.000000,6.073642,9007836806106480348,23768,800000000,52115200,0,0,31250,0,6400,0,0,0,0,0,0,0,0,0,SELECT
1385701319,"comb","Random","NOUP",0,262144,0.100000,"N",0.587519,0.000000,7.163350,6309007560538074196,23768,800000000,52115200,0,0,31250,0,6400,0,0,0,0,0,0,0,0,0,SELECT
1385701321,"comb","Random","NOUP",0,524288,0.100000,"N",0.587519,0.000000,9.081017,9939763525942633546,23768,800000000,52115200,0,0,31250,0,6400,0,0,0,0,0,0,0,0,0,SELECT
1385701323,"comb","Random","NOUP",0,1000000,0.100000,"N",0.587519,0.000000,11.044194,15935457253460867564,23768,800000000,52115200,0,0,31250,0,6400,0,0,0,0,0,0,0,0,0,SELECT
