1385406127,"sort","Random","NOUP",100000000,1,0.000001,"N",9.894496,0.000000,0.000006,2886944850,0,400000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SELECT
1385406127,"sort","Random","NOUP",100000000,2,0.000001,"N",9.894496,0.000000,0.000008,37738229696,0,400000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SELECT
1385406127,"sort","Random","NOUP",100000000,4,0.000001,"N",9.894496,0.000000,0.000012,6384507586677,0,400000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SELECT
1385406127,"sort","Random","NOUP",100000000,8,0.000001,"N",9.894496,0.000000,0.000018,182351999069377578,0,400000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SELECT
1385406127,"sort","Random","NOUP",100000000,10,0.000001,"N",9.894496,0.000000,0.000021,12370743813761020124,0,400000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SELECT
1385406127,"sort","Random","NOUP",100000000,16,0.000001,"N",9.894496,0.000000,0.000032,10902067710647167824,0,400000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SELECT
1385406127,"sort","Random","NOUP",100000000,32,0.000001,"N",9.894496,0.000000,0.000057,14762653021112917463,0,400000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SELECT
1385406127,"sort","Random","NOUP",100000000,64,0.000001,"N",9.894496,0.000000,0.000102,63560542311210961,0,400000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SELECT
1385406127,"sort","Random","NOUP",100000000,100,0.000001,"N",9.894496,0.000000,0.000147,6256545102858227221,0,400000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SELECT
1385406127,"sort","Random","NOUP",100000000,128,0.000001,"N",9.894496,0.000000,0.000184,6237299970698447725,0,400000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SELECT
1385406127,"sort","Random","NOUP",100000000,256,0.000001,"N",9.894496,0.000000,0.000345,17529267645439159533,0,400000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SELECT
1385406127,"sort","Random","NOUP",100000000,512,0.000001,"N",9.894496,0.000000,0.000691,3571453774037538973,0,400000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SELECT
1385406127,"sort","Random","NOUP",100000000,1000,0.000001,"N",9.894496,0.000000,0.001260,4282581702939157033,0,400000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SELECT
1385406127,"sort","Random","NOUP",100000000,1024,0.000001,"N",9.894496,0.000000,0.001286,4655189164463543755,0,400000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SELECT
1385406127,"sort","Random","NOUP",100000000,2048,0.000001,"N",9.894496,0.000000,0.002409,17750960885077971783,0,400000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SELECT
1385406127,"sort","Random","NOUP",100000000,4096,0.000001,"N",9.894496,0.000000,0.004643,2534504214207356561,0,400000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SELECT
1385406127,"sort","Random","NOUP",100000000,8192,0.000001,"N",9.894496,0.000000,0.008886,8967377677559166469,0,400000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SELECT
1385406127,"sort","Random","NOUP",100000000,10000,0.000001,"N",9.894496,0.000000,0.010784,5213559021858874547,0,400000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SELECT
1385406127,"sort","Random","NOUP",100000000,16384,0.000001,"N",9.894496,0.000000,0.017236,9041002635053775162,0,400000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SELECT
1385406127,"sort","Random","NOUP",100000000,32768,0.000001,"N",9.894496,0.000000,0.033462,14882134565971906566,0,400000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SELECT
1385406127,"sort","Random","NOUP",100000000,65536,0.000001,"N",9.894496,0.000000,0.066397,17613926993540674071,0,400000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SELECT
1385406127,"sort","Random","NOUP",100000000,100000,0.000001,"N",9.894496,0.000000,0.100415,4077844122964320772,0,400000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SELECT
1385406127,"sort","Random","NOUP",100000000,131072,0.000001,"N",9.894496,0.000000,0.131386,5464275717951371285,0,400000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SELECT
1385406127,"sort","Random","NOUP",100000000,262144,0.000001,"N",9.894496,0.000000,0.261119,18319423581122618415,0,400000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SELECT
1385406127,"sort","Random","NOUP",100000000,524288,0.000001,"N",9.894496,0.000000,0.518644,3088409080737014423,0,400000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SELECT
1385406128,"sort","Random","NOUP",100000000,1000000,0.000001,"N",9.894496,0.000000,0.985582,3672970835207773969,0,400000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SELECT
1385406128,"sort","Random","NOUP",100000000,1048576,0.000001,"N",9.894496,0.000000,1.034173,4316484316603081260,0,400000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SELECT
1385406129,"sort","Random","NOUP",100000000,2097152,0.000001,"N",9.894496,0.000000,2.062482,1511580923535631487,0,400000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SELECT
1385406131,"sort","Random","NOUP",100000000,4194304,0.000001,"N",9.894496,0.000000,4.115539,10218690421411729156,0,400000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SELECT
1385406135,"sort","Random","NOUP",100000000,8388608,0.000001,"N",9.894496,0.000000,8.242843,4309879550249957627,0,400000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SELECT
1385406136,"sort","Random","NOUP",100000000,10000000,0.000001,"N",9.894496,0.000000,9.830326,4243109161778607216,0,400000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SELECT
1385406143,"sort","Random","NOUP",100000000,16777216,0.000001,"N",9.894496,0.000000,16.514910,18125206422078775371,0,400000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SELECT
1385406160,"sort","Random","NOUP",100000000,33554432,0.000001,"N",9.894496,0.000000,32.978602,250435539325627304,0,400000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SELECT
